date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:56	60064/60064	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:50%20GMT	http://www.cbi.org.uk/insight-and-analysis/education-is-everyone-s-business/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/education-is-everyone-s-business/index.html	(from http://www.cbi.org.uk/)
15:01:57	60278/60278	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:51%20GMT	http://www.cbi.org.uk/insight-and-analysis/connecting-to-the-future/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/connecting-to-the-future/index.html	(from http://www.cbi.org.uk/)
15:01:58	352283/352283	---M--	200	added ('OK')	image/jpeg	etag:%2258de1e04-5601b%22	http://www.cbi.org.uk/cbi-prod/cache/file/DB670AA5-ACEE-4E5F-99FCC25E8FA5A7EA_banner2016.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/DB670AA5-ACEE-4E5F-99FCC25E8FA5A7EA_banner2016.jpg	(from http://www.cbi.org.uk/)
15:01:58	59926/59926	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:52%20GMT	http://www.cbi.org.uk/insight-and-analysis/innovation/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/innovation/index.html	(from http://www.cbi.org.uk/)
15:01:59	63054/63054	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:53%20GMT	http://www.cbi.org.uk/insight-and-analysis/getting-apprenticeships-right-next-steps/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/getting-apprenticeships-right-next-steps/index.html	(from http://www.cbi.org.uk/)
15:01:59	61379/61379	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:53%20GMT	http://www.cbi.org.uk/insight-and-analysis/change-and-opportunity/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/change-and-opportunity/index.html	(from http://www.cbi.org.uk/)
15:02:00	60664/60664	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:54%20GMT	http://www.cbi.org.uk/insight-and-analysis/cbi-scotland-draft-scottish-budget-submission-2019-20/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/cbi-scotland-draft-scottish-budget-submission-2019-20/index.html	(from http://www.cbi.org.uk/)
15:02:01	60235/60235	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:54%20GMT	http://www.cbi.org.uk/insight-and-analysis/winning-worldwide-scotland/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/winning-worldwide-scotland/index.html	(from http://www.cbi.org.uk/)
15:02:01	61924/61924	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:55%20GMT	http://www.cbi.org.uk/insight-and-analysis/ready-set-connect/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/ready-set-connect/index.html	(from http://www.cbi.org.uk/)
15:02:02	62529/62529	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:56%20GMT	http://www.cbi.org.uk/insight-and-analysis/in-need-of-a-reset/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/in-need-of-a-reset/index.html	(from http://www.cbi.org.uk/)
15:02:02	66769/66769	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:56%20GMT	http://www.cbi.org.uk/insight-and-analysis/the-business-view-on-the-draft-withdrawal-agreement-and-political-declaration/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/the-business-view-on-the-draft-withdrawal-agreement-and-political-declaration/index.html	(from http://www.cbi.org.uk/)
15:02:03	63453/63453	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:57%20GMT	http://www.cbi.org.uk/insight-and-analysis/educating-for-the-modern-world/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/educating-for-the-modern-world/index.html	(from http://www.cbi.org.uk/)
15:02:04	74809/74809	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:57%20GMT	http://www.cbi.org.uk/insight-and-analysis/cbi-scorecard-on-autumn-budget-2018/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/cbi-scorecard-on-autumn-budget-2018/index.html	(from http://www.cbi.org.uk/)
15:02:04	62698/62698	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:58%20GMT	http://www.cbi.org.uk/insight-and-analysis/skills-needs-in-england/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/skills-needs-in-england/index.html	(from http://www.cbi.org.uk/)
15:02:05	60250/60250	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:59%20GMT	http://www.cbi.org.uk/insight-and-analysis/funding-our-future/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/funding-our-future/index.html	(from http://www.cbi.org.uk/)
15:02:06	65744/65744	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:59%20GMT	http://www.cbi.org.uk/insight-and-analysis/podcast-cbi-insights-round-up-of-labour-conference-2018/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/podcast-cbi-insights-round-up-of-labour-conference-2018/index.html	(from http://www.cbi.org.uk/)
15:02:06	66374/66374	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:00%20GMT	http://www.cbi.org.uk/insight-and-analysis/business-view-of-migration-advisory-committee/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/business-view-of-migration-advisory-committee/index.html	(from http://www.cbi.org.uk/)
15:02:07	61603/61603	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:01%20GMT	http://www.cbi.org.uk/insight-and-analysis/all-together-better/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/all-together-better/index.html	(from http://www.cbi.org.uk/)
15:02:07	61841/61841	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:01%20GMT	http://www.cbi.org.uk/insight-and-analysis/barclay-review-implementation-a-consultation-on-non-domestic-rates-reform/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/barclay-review-implementation-a-consultation-on-non-domestic-rates-reform/index.html	(from http://www.cbi.org.uk/)
15:02:08	62543/62543	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:02%20GMT	http://www.cbi.org.uk/insight-and-analysis/building-trust-in-the-digital-economy/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/building-trust-in-the-digital-economy/index.html	(from http://www.cbi.org.uk/)
15:02:09	1517/1517	---M-Z	200	added ('OK')	application/javascript	etag:%225c869faa-367%22	https://cbi-1.disqus.com/count.js	C:/My%20Web%20Sites/CGTest/cbi-1.disqus.com/count.js	(from http://www.cbi.org.uk/)
15:02:09	67089/67089	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:02%20GMT	http://www.cbi.org.uk/insight-and-analysis/response-to-the-department-for-work-and-pensions-consultation-on-the-defined-benefit-pensions-regulator-s-powers/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/response-to-the-department-for-work-and-pensions-consultation-on-the-defined-benefit-pensions-regulator-s-powers/index.html	(from http://www.cbi.org.uk/)
15:02:10	59832/59832	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:03%20GMT	http://www.cbi.org.uk/insight-and-analysis/catching-the-peloton/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/catching-the-peloton/index.html	(from http://www.cbi.org.uk/)
15:02:11	65899/65899	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:04%20GMT	http://www.cbi.org.uk/insight-and-analysis/podcast-business-investment/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/podcast-business-investment/index.html	(from http://www.cbi.org.uk/)
15:02:11	72667/72667	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:19%20GMT	http://www.cbi.org.uk/insight-and-analysis/has-picking-a-date-for-the-budget-ever-been-this-tricky/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/has-picking-a-date-for-the-budget-ever-been-this-tricky/index.html	(from http://www.cbi.org.uk/)
15:02:11	60384/60384	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:04%20GMT	http://www.cbi.org.uk/insight-and-analysis/business-view-of-the-eu-from-switzerland/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/business-view-of-the-eu-from-switzerland/index.html	(from http://www.cbi.org.uk/)
15:02:13	66591/66591	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:06%20GMT	http://www.cbi.org.uk/insight-and-analysis/podcast-a-guide-to-the-new-corporate-governance-code/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/podcast-a-guide-to-the-new-corporate-governance-code/index.html	(from http://www.cbi.org.uk/)
15:02:13	65921/65921	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:06%20GMT	http://www.cbi.org.uk/insight-and-analysis/podcast-political-update1/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/podcast-political-update1/index.html	(from http://www.cbi.org.uk/)
15:02:13	78287/78287	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:06%20GMT	http://www.cbi.org.uk/insight-and-analysis/uk-still-usa-s-strongest-investment-partner-at-569bn-cbi-eli-lilly/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/uk-still-usa-s-strongest-investment-partner-at-569bn-cbi-eli-lilly/index.html	(from http://www.cbi.org.uk/)
15:02:15	81528/81528	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:09%20GMT	http://www.cbi.org.uk/insight-and-analysis/the-business-view-of-brexit-progress/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/the-business-view-of-brexit-progress/index.html	(from http://www.cbi.org.uk/)
15:02:15	64911/64911	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:08%20GMT	http://www.cbi.org.uk/insight-and-analysis/budget2017-analysis/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/budget2017-analysis/index.html	(from http://www.cbi.org.uk/)
15:02:16	70935/70935	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:10%20GMT	http://www.cbi.org.uk/insight-and-analysis/preparing-for-future-customs-arrangements/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/preparing-for-future-customs-arrangements/index.html	(from http://www.cbi.org.uk/)
15:02:17	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225c659897-4e9f%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.eot	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css)
15:02:17	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2014:01:12%20GMT	http://www.cbi.org.uk/insight-and-analysis/no-place-like-home/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/no-place-like-home/index.html	(from http://www.cbi.org.uk/)
15:02:18	18028/18028	---M--	200	added ('OK')	application/octet-stream	etag:%225c659897-466c%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.woff2	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css)
15:02:19	64697/64697	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:13%20GMT	http://www.cbi.org.uk/insight-and-analysis/ready-for-reform/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/ready-for-reform/index.html	(from http://www.cbi.org.uk/)
15:02:19	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225c659897-1a8c2%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.svg	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css)
15:02:20	80041/80041	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:18%20GMT	http://www.cbi.org.uk/news/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/index.html	(from http://www.cbi.org.uk/)
15:02:21	69690/69690	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:45%20GMT	http://www.cbi.org.uk/news/cbi-northern-ireland-s-response-to-tariff-liberalisation-proposals/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/cbi-northern-ireland-s-response-to-tariff-liberalisation-proposals/index.html	(from http://www.cbi.org.uk/)
15:02:23	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225c659897-5b80%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.woff	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css)
15:02:23	66431/66431	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:16%20GMT	http://www.cbi.org.uk/news/enough-is-enough-time-for-parliament-to-stop-the-circus/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/enough-is-enough-time-for-parliament-to-stop-the-circus/index.html	(from http://www.cbi.org.uk/)
15:02:23	860423/860423	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c6598aa-d2107%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.js?_=140220191634	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.minfa5a.js	(from http://www.cbi.org.uk/)
15:02:23	1753/1753	---M--	200	added ('OK')	image/gif	etag:%225c659898-6d9%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/repeat_BG_pattern.gif?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/repeat_BG_pattern13e1.gif	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:24	6020/6020	---M--	200	added ('OK')	image/png	etag:%225c659898-1784%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/envelope.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/envelope13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:25	73720/73720	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:18%20GMT	http://www.cbi.org.uk/news/northern-ireland-businesses-voice-fears-of-no-deal-brexit/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/northern-ireland-businesses-voice-fears-of-no-deal-brexit/index.html	(from http://www.cbi.org.uk/)
15:02:25	1492/1492	---M--	200	added ('OK')	image/png	etag:%225c659898-5d4%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/scroll-arrow.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/scroll-arrow13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:25	80100/80100	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:19%20GMT	http://www.cbi.org.uk/news/speech-uk-must-lead-the-way-in-internet-safety/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/speech-uk-must-lead-the-way-in-internet-safety/index.html	(from http://www.cbi.org.uk/)
15:02:26	65440/65440	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:20%20GMT	http://www.cbi.org.uk/news/westminster-update34/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/westminster-update34/index.html	(from http://www.cbi.org.uk/)
15:02:27	72271/72271	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:21%20GMT	http://www.cbi.org.uk/news/business-surveys-suggest-anaemic-growth-in-q1-2019/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/business-surveys-suggest-anaemic-growth-in-q1-2019/index.html	(from http://www.cbi.org.uk/)
15:02:27	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%225c659897-b15c%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/fonts/glyphicons-halflings-regular.ttf	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css)
15:02:27	1428/1428	---M--	200	added ('OK')	image/gif	etag:%225c659898-594%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/close3.gif?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/close313e1.gif	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:28	1194/1194	---M--	200	added ('OK')	image/gif	etag:%225c659898-4aa%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/buvo-popup-close.gif?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/buvo-popup-close13e1.gif	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:29	69247/69247	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:22%20GMT	http://www.cbi.org.uk/news/cbi-celebrates-national-apprenticeship-week-and-national-careers-week/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/cbi-celebrates-national-apprenticeship-week-and-national-careers-week/index.html	(from http://www.cbi.org.uk/)
15:02:29	68339/68339	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:22%20GMT	http://www.cbi.org.uk/news/cbi-president-urges-pragmatism-from-politicians/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/cbi-president-urges-pragmatism-from-politicians/index.html	(from http://www.cbi.org.uk/)
15:02:31	80356/80356	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:24%20GMT	http://www.cbi.org.uk/news/brexit-stalemate-means-growing-damage-today-and-weaker-economy-tomorrow/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/brexit-stalemate-means-growing-damage-today-and-weaker-economy-tomorrow/index.html	(from http://www.cbi.org.uk/)
15:02:31	77328/77328	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:25%20GMT	http://www.cbi.org.uk/news/uk-must-lead-the-way-in-internet-safety/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/uk-must-lead-the-way-in-internet-safety/index.html	(from http://www.cbi.org.uk/)
15:02:33	67039/67039	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:27%20GMT	http://www.cbi.org.uk/news/our-reaction-to-offshore-wind-sector-deal/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/our-reaction-to-offshore-wind-sector-deal/index.html	(from http://www.cbi.org.uk/)
15:02:33	27239/27239	---M--	200	added ('OK')	image/png	etag:%225c659898-6a67%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-white.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-white13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:36	27257/27257	---M--	200	added ('OK')	image/png	etag:%225c659898-6a79%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-888.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-88813e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:37	73308/73308	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:31%20GMT	http://www.cbi.org.uk/news/access-to-european-markets-post-brexit-is-a-must-for-public-services-providers/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/access-to-european-markets-post-brexit-is-a-must-for-public-services-providers/index.html	(from http://www.cbi.org.uk/)
15:02:37	27403/27403	---M--	200	added ('OK')	image/png	etag:%225c659898-6b0b%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-red.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-red13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:38	3535/3535	---M--	200	added ('OK')	image/png	etag:%225c659898-dcf%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-white.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-white13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:38	27358/27358	---M--	200	added ('OK')	image/png	etag:%225c659898-6ade%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-aaa.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/ab-aaa13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:38	3726/3726	---M--	200	added ('OK')	image/png	etag:%225c659898-e8e%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-888.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-88813e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:39	71769/71769	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:33%20GMT	http://www.cbi.org.uk/news/private-sector-growth-stagnates-in-quarter-to-february-growth-indicator/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/private-sector-growth-stagnates-in-quarter-to-february-growth-indicator/index.html	(from http://www.cbi.org.uk/)
15:02:41	75065/75065	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:34%20GMT	http://www.cbi.org.uk/news/cbi-india-update-february-2019/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/cbi-india-update-february-2019/index.html	(from http://www.cbi.org.uk/)
15:02:41	71197/71197	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:34%20GMT	http://www.cbi.org.uk/news/scotland-facing-huge-no-deal-blow-on-trade-cbi-scotland/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/scotland-facing-huge-no-deal-blow-on-trade-cbi-scotland/index.html	(from http://www.cbi.org.uk/)
15:02:41	3723/3723	---M--	200	added ('OK')	image/png	etag:%225c659898-e8b%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-red.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-red13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
15:02:43	75595/75595	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:36%20GMT	http://www.cbi.org.uk/news/don-t-rob-peter-to-pay-paul-to-fund-post-18-english-education-system/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/don-t-rob-peter-to-pay-paul-to-fund-post-18-english-education-system/index.html	(from http://www.cbi.org.uk/)
15:02:44	65992/65992	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:37%20GMT	http://www.cbi.org.uk/news/our-comments-on-williams-rail-review/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/our-comments-on-williams-rail-review/index.html	(from http://www.cbi.org.uk/)
15:02:44	69686/69686	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:01:37%20GMT	http://www.cbi.org.uk/news/are-you-aware-of-these-new-business-rates-reliefs/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/are-you-aware-of-these-new-business-rates-reliefs/index.html	(from http://www.cbi.org.uk/)
15:02:44	3726/3726	---M--	200	added ('OK')	image/png	etag:%225c659898-e8e%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-aaa.png?20190214043432	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/businessvoice/google-plus2-aaa13e1.png	(from http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634)
